Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category
70525AR0070003,Silver,4694.405000000001,2224.4050000000007,0,12,4,Specialist
70525AR0070003,Silver,4562.870000000001,2092.870000000001,0,13,5,Lab
70525AR0070003,Silver,4362.870000000001,2092.870000000001,0,14,3,Rx Specialty
70525AR0070003,Silver,4297.870000000001,2092.870000000001,0,15,5,Specialist
70525AR0070003,Silver,4166.335000000001,1961.3350000000007,0,16,6,Lab
70525AR0070003,Silver,4101.335000000001,1961.3350000000007,0,17,6,Specialist
70525AR0070003,Silver,3969.800000000001,1829.8000000000006,0,18,7,Lab
70525AR0070003,Silver,2720.345000000001,580.3450000000007,0,19,7,Advanced Imaging
70525AR0070003,Silver,2520.345000000001,580.3450000000007,0,20,7,Rx Specialty
70525AR0070003,Silver,2455.345000000001,580.3450000000007,0,21,7,Specialist
70525AR0070003,Silver,2323.8100000000013,448.81000000000074,0,22,8,Lab
70525AR0070003,Silver,2123.8100000000013,448.81000000000074,0,23,8,Rx Specialty
70525AR0070003,Silver,2058.8100000000013,448.81000000000074,0,24,8,Specialist
70525AR0070003,Silver,1927.2750000000012,317.2750000000008,0,25,9,Lab
70525AR0070003,Silver,1727.2750000000012,317.2750000000008,0,26,9,Rx Specialty
70525AR0070003,Silver,1662.2750000000012,317.2750000000008,0,27,9,Specialist
70525AR0070003,Silver,1530.7400000000011,185.74000000000078,0,28,10,Lab
70525AR0070003,Silver,919.5140000000007,0,0,29,10,Advanced Imaging
70525AR0070003,Silver,719.5140000000007,0,0,30,10,Rx Specialty
70525AR0070003,Silver,654.5140000000007,0,0,31,10,Specialist
70525AR0070003,Silver,601.9000000000007,0,0,32,11,Lab
70525AR0070003,Silver,401.90000000000066,0,0,33,11,Rx Specialty
70525AR0070003,Silver,336.90000000000066,0,0,34,11,Specialist
70525AR0070003,Silver,284.2860000000006,0,0,35,12,Lab
70525AR0070003,Silver,84.28600000000063,0,0,36,12,Rx Specialty
70525AR0070003,Silver,19.286000000000627,0,0,37,12,Specialist
70525AR0070003,Silver,-33.32799999999938,0,0,38,13,Lab
70525AR0070151,Silver,4500,3500,0,0,1,
70525AR0070151,Silver,4368.465,3368.465,0,1,1,Lab
70525AR0070151,Silver,-536.3189999999995,0,0,2,1,Rx Specialty
37903AR0070001,Silver,7150,4000,0,0,1,
37903AR0070001,Silver,7018.465,3868.465,0,1,1,Lab
37903AR0070001,Silver,6818.465,3868.465,0,2,1,Rx Specialty
37903AR0070001,Silver,6798.465,3868.465,0,3,1,Rx Generic
37903AR0070001,Silver,6733.465,3868.465,0,4,1,Specialist
37903AR0070001,Silver,5484.01,2619.01,0,5,1,Advanced Imaging
37903AR0070001,Silver,5352.475,2487.4750000000004,0,6,2,Lab
37903AR0070001,Silver,5287.475,2487.4750000000004,0,7,2,Specialist
37903AR0070001,Silver,5155.9400000000005,2355.9400000000005,0,8,3,Lab
37903AR0070001,Silver,4955.9400000000005,2355.9400000000005,0,9,3,Rx Specialty
37903AR0070001,Silver,4890.9400000000005,2355.9400000000005,0,10,3,Specialist
37903AR0070001,Silver,4759.405000000001,2224.4050000000007,0,11,4,Lab
37903AR0070001,Silver,4694.405000000001,2224.4050000000007,0,12,4,Specialist
37903AR0070001,Silver,4562.870000000001,2092.870000000001,0,13,5,Lab
37903AR0070001,Silver,4362.870000000001,2092.870000000001,0,14,3,Rx Specialty
37903AR0070001,Silver,4297.870000000001,2092.870000000001,0,15,5,Specialist
37903AR0070001,Silver,4166.335000000001,1961.3350000000007,0,16,6,Lab
37903AR0070001,Silver,4101.335000000001,1961.3350000000007,0,17,6,Specialist
37903AR0070001,Silver,3969.800000000001,1829.8000000000006,0,18,7,Lab
37903AR0070001,Silver,2720.345000000001,580.3450000000007,0,19,7,Advanced Imaging
37903AR0070001,Silver,2520.345000000001,580.3450000000007,0,20,7,Rx Specialty
37903AR0070001,Silver,2455.345000000001,580.3450000000007,0,21,7,Specialist
37903AR0070001,Silver,2323.8100000000013,448.81000000000074,0,22,8,Lab
37903AR0070001,Silver,2123.8100000000013,448.81000000000074,0,23,8,Rx Specialty
37903AR0070001,Silver,2058.8100000000013,448.81000000000074,0,24,8,Specialist
37903AR0070001,Silver,1927.2750000000012,317.2750000000008,0,25,9,Lab
37903AR0070001,Silver,1727.2750000000012,317.2750000000008,0,26,9,Rx Specialty
37903AR0070001,Silver,1662.2750000000012,317.2750000000008,0,27,9,Specialist
37903AR0070001,Silver,1530.7400000000011,185.74000000000078,0,28,10,Lab
37903AR0070001,Silver,919.5140000000007,0,0,29,10,Advanced Imaging
37903AR0070001,Silver,719.5140000000007,0,0,30,10,Rx Specialty
37903AR0070001,Silver,654.5140000000007,0,0,31,10,Specialist
37903AR0070001,Silver,601.9000000000007,0,0,32,11,Lab
37903AR0070001,Silver,401.90000000000066,0,0,33,11,Rx Specialty
37903AR0070001,Silver,336.90000000000066,0,0,34,11,Specialist
37903AR0070001,Silver,284.2860000000006,0,0,35,12,Lab
37903AR0070001,Silver,84.28600000000063,0,0,36,12,Rx Specialty
37903AR0070001,Silver,19.286000000000627,0,0,37,12,Specialist
37903AR0070001,Silver,-33.32799999999938,0,0,38,13,Lab
75293AR1200003,Silver,7150,1500,0,0,1,
75293AR1200003,Silver,7018.465,1368.465,0,1,1,Lab
75293AR1200003,Silver,441.0430000000006,0,0,2,1,Rx Specialty
75293AR1200003,Silver,416.0430000000006,0,0,3,1,Rx Generic
75293AR1200003,Silver,346.0430000000006,0,0,4,1,Specialist
75293AR1200003,Silver,-28.79349999999937,0,0,5,1,Advanced Imaging
75293AR1200004,Silver,7150,3500,0,0,1,
75293AR1200004,Silver,7110.5395,3500,0,1,1,Lab
75293AR1200004,Silver,6910.5395,3500,0,2,1,Rx Specialty
75293AR1200004,Silver,6890.5395,3500,0,3,1,Rx Generic
75293AR1200004,Silver,6840.5395,3500,0,4,1,Specialist
75293AR1200004,Silver,6590.5395,3500,0,5,1,Advanced Imaging
75293AR1200004,Silver,6551.079,3500,0,6,2,Lab
75293AR1200004,Silver,6501.079,3500,0,7,2,Specialist
75293AR1200004,Silver,6461.6185,3500,0,8,3,Lab
75293AR1200004,Silver,6261.6185,3500,0,9,3,Rx Specialty
75293AR1200004,Silver,6211.6185,3500,0,10,3,Specialist
75293AR1200004,Silver,6172.157999999999,3500,0,11,4,Lab
75293AR1200004,Silver,6122.157999999999,3500,0,12,4,Specialist
75293AR1200004,Silver,6082.697499999999,3500,0,13,5,Lab
75293AR1200004,Silver,5882.697499999999,3500,0,14,3,Rx Specialty
75293AR1200004,Silver,5832.697499999999,3500,0,15,5,Specialist
75293AR1200004,Silver,5793.236999999999,3500,0,16,6,Lab
75293AR1200004,Silver,5743.236999999999,3500,0,17,6,Specialist
75293AR1200004,Silver,5703.776499999999,3500,0,18,7,Lab
75293AR1200004,Silver,5453.776499999999,3500,0,19,7,Advanced Imaging
75293AR1200004,Silver,5253.776499999999,3500,0,20,7,Rx Specialty
75293AR1200004,Silver,5203.776499999999,3500,0,21,7,Specialist
75293AR1200004,Silver,5164.315999999999,3500,0,22,8,Lab
75293AR1200004,Silver,4964.315999999999,3500,0,23,8,Rx Specialty
75293AR1200004,Silver,4914.315999999999,3500,0,24,8,Specialist
75293AR1200004,Silver,4874.855499999999,3500,0,25,9,Lab
75293AR1200004,Silver,4674.855499999999,3500,0,26,9,Rx Specialty
75293AR1200004,Silver,4624.855499999999,3500,0,27,9,Specialist
75293AR1200004,Silver,4585.394999999999,3500,0,28,10,Lab
75293AR1200004,Silver,4335.394999999999,3500,0,29,10,Advanced Imaging
75293AR1200004,Silver,4135.394999999999,3500,0,30,10,Rx Specialty
75293AR1200004,Silver,4085.3949999999986,3500,0,31,10,Specialist
75293AR1200004,Silver,4045.9344999999985,3500,0,32,11,Lab
75293AR1200004,Silver,3845.9344999999985,3500,0,33,11,Rx Specialty
75293AR1200004,Silver,3795.9344999999985,3500,0,34,11,Specialist
75293AR1200004,Silver,3756.4739999999983,3500,0,35,12,Lab
75293AR1200004,Silver,3556.4739999999983,3500,0,36,12,Rx Specialty
75293AR1200004,Silver,3506.4739999999983,3500,0,37,12,Specialist
75293AR1200004,Silver,3467.013499999998,3500,0,38,13,Lab
75293AR1200004,Silver,3217.013499999998,3500,0,39,13,Advanced Imaging
75293AR1200004,Silver,3017.013499999998,3500,0,40,13,Rx Specialty
75293AR1200004,Silver,2967.013499999998,3500,0,41,13,Specialist
75293AR1200004,Silver,2927.552999999998,3500,0,42,14,Lab
75293AR1200004,Silver,2727.552999999998,3500,0,43,14,Rx Specialty
75293AR1200004,Silver,2677.552999999998,3500,0,44,14,Specialist
75293AR1200004,Silver,2638.092499999998,3500,0,45,15,Lab
75293AR1200004,Silver,2438.092499999998,3500,0,46,15,Rx Specialty
75293AR1200004,Silver,2388.092499999998,3500,0,47,15,Specialist
75293AR1200004,Silver,2348.631999999998,3500,0,48,16,Lab
75293AR1200004,Silver,2148.631999999998,3500,0,49,16,Rx Specialty
75293AR1200004,Silver,2098.631999999998,3500,0,50,16,Specialist
75293AR1200005,Silver,7150,2500,0,0,1,
75293AR1200005,Silver,7018.465,2368.465,0,1,1,Lab
75293AR1200005,Silver,1377.362,0,0,2,1,Rx Specialty
75293AR1200005,Silver,1357.362,0,0,3,1,Rx Generic
75293AR1200005,Silver,1300.371,0,0,4,1,Specialist
75293AR1200005,Silver,1050.48,0,0,5,1,Advanced Imaging
75293AR1200005,Silver,1024.173,0,0,6,2,Lab
75293AR1200005,Silver,967.182,0,0,7,2,Specialist
75293AR1200005,Silver,940.875,0,0,8,3,Lab
75293AR1200005,Silver,-2441.643,0,0,9,3,Rx Specialty
75293AR1200006,Silver,3600,3600,0,0,1,
75293AR1200006,Silver,3468.465,3468.465,0,1,1,Lab
75293AR1200006,Silver,0.0,0,0,2,1,Rx Specialty
75293AR1210002,Silver,7150,3000,0,0,1,
75293AR1210002,Silver,7110.5395,3000,0,1,1,Lab
75293AR1210002,Silver,6810.5395,3000,0,2,1,Rx Specialty
75293AR1210002,Silver,6790.5395,3000,0,3,1,Rx Generic
75293AR1210002,Silver,6730.5395,3000,0,4,1,Specialist
75293AR1210002,Silver,6430.5395,3000,0,5,1,Advanced Imaging
75293AR1210002,Silver,6391.079,3000,0,6,2,Lab
75293AR1210002,Silver,6331.079,3000,0,7,2,Specialist
75293AR1210002,Silver,6291.6185,3000,0,8,3,Lab
75293AR1210002,Silver,5991.6185,3000,0,9,3,Rx Specialty
75293AR1210002,Silver,5931.6185,3000,0,10,3,Specialist
75293AR1210002,Silver,5892.157999999999,3000,0,11,4,Lab
75293AR1210002,Silver,5832.157999999999,3000,0,12,4,Specialist
75293AR1210002,Silver,5792.697499999999,3000,0,13,5,Lab
75293AR1210002,Silver,5492.697499999999,3000,0,14,3,Rx Specialty
75293AR1210002,Silver,5432.697499999999,3000,0,15,5,Specialist
75293AR1210002,Silver,5393.236999999999,3000,0,16,6,Lab
75293AR1210002,Silver,5333.236999999999,3000,0,17,6,Specialist
75293AR1210002,Silver,5293.776499999999,3000,0,18,7,Lab
75293AR1210002,Silver,4993.776499999999,3000,0,19,7,Advanced Imaging
75293AR1210002,Silver,4693.776499999999,3000,0,20,7,Rx Specialty
75293AR1210002,Silver,4633.776499999999,3000,0,21,7,Specialist
75293AR1210002,Silver,4594.315999999999,3000,0,22,8,Lab
75293AR1210002,Silver,4294.315999999999,3000,0,23,8,Rx Specialty
75293AR1210002,Silver,4234.315999999999,3000,0,24,8,Specialist
75293AR1210002,Silver,4194.855499999999,3000,0,25,9,Lab
75293AR1210002,Silver,3894.8554999999988,3000,0,26,9,Rx Specialty
75293AR1210002,Silver,3834.8554999999988,3000,0,27,9,Specialist
75293AR1210002,Silver,3795.3949999999986,3000,0,28,10,Lab
75293AR1210002,Silver,3495.3949999999986,3000,0,29,10,Advanced Imaging
75293AR1210002,Silver,3195.3949999999986,3000,0,30,10,Rx Specialty
75293AR1210002,Silver,3135.3949999999986,3000,0,31,10,Specialist
75293AR1210002,Silver,3095.9344999999985,3000,0,32,11,Lab
75293AR1210002,Silver,2795.9344999999985,3000,0,33,11,Rx Specialty
75293AR1210002,Silver,2735.9344999999985,3000,0,34,11,Specialist
75293AR1210002,Silver,2696.4739999999983,3000,0,35,12,Lab
75293AR1210002,Silver,2396.4739999999983,3000,0,36,12,Rx Specialty
75293AR1210002,Silver,2336.4739999999983,3000,0,37,12,Specialist
75293AR1210002,Silver,2297.013499999998,3000,0,38,13,Lab
75293AR1210002,Silver,1997.0134999999982,3000,0,39,13,Advanced Imaging
75293AR1210002,Silver,1697.0134999999982,3000,0,40,13,Rx Specialty
75293AR1210002,Silver,1637.0134999999982,3000,0,41,13,Specialist
75293AR1210002,Silver,1597.5529999999983,3000,0,42,14,Lab
75293AR1210002,Silver,1297.5529999999983,3000,0,43,14,Rx Specialty
75293AR1210002,Silver,1237.5529999999983,3000,0,44,14,Specialist
75293AR1210002,Silver,1198.0924999999984,3000,0,45,15,Lab
75293AR1210002,Silver,898.0924999999984,3000,0,46,15,Rx Specialty
75293AR1210002,Silver,838.0924999999984,3000,0,47,15,Specialist
75293AR1210002,Silver,798.6319999999984,3000,0,48,16,Lab
75293AR1210002,Silver,498.63199999999836,3000,0,49,16,Rx Specialty
75293AR1210002,Silver,438.63199999999836,3000,0,50,16,Specialist
53901AZ1340013,Bronze,7150,6500,650,0,1,
53901AZ1340013,Bronze,7018.465,6368.465,650,1,1,Lab
53901AZ1340013,Bronze,-2347.3624999999993,6368.465,650,2,1,Rx Specialty
53901AZ1350003,Bronze,6550,6550,0,0,1,
53901AZ1350003,Bronze,6418.465,6418.465,0,1,1,Lab
53901AZ1350003,Bronze,0.0,0,0,2,1,Rx Specialty
53901AZ1360005,Catastrophic,7150,7150,0,0,1,
53901AZ1360005,Catastrophic,7018.465,7018.465,0,1,1,Lab
53901AZ1360005,Catastrophic,0.0,0,0,2,1,Rx Specialty
53901AZ1340011,Gold,5500,1000,250,0,1,
53901AZ1340011,Gold,5368.465,868.465,250,1,1,Lab
53901AZ1340011,Gold,-3060.7797499999997,868.465,250,2,1,Rx Specialty
53901AZ1340012,Silver,6650,4000,450,0,1,
53901AZ1340012,Silver,6518.465,3868.465,450,1,1,Lab
53901AZ1340012,Silver,-2847.3624999999993,3868.465,450,2,1,Rx Specialty
53901AZ1340016,Bronze,7150,6500,650,0,1,
53901AZ1340016,Bronze,7018.465,6368.465,650,1,1,Lab
53901AZ1340016,Bronze,-2347.3624999999993,6368.465,650,2,1,Rx Specialty
53901AZ1360006,Catastrophic,7150,7150,0,0,1,
53901AZ1360006,Catastrophic,7018.465,7018.465,0,1,1,Lab
53901AZ1360006,Catastrophic,0.0,0,0,2,1,Rx Specialty
53901AZ1340014,Gold,5500,1000,250,0,1,
53901AZ1340014,Gold,5368.465,868.465,250,1,1,Lab
53901AZ1340014,Gold,-3060.7797499999997,868.465,250,2,1,Rx Specialty
53901AZ1340015,Silver,6650,4000,450,0,1,
53901AZ1340015,Silver,6518.465,3868.465,450,1,1,Lab
53901AZ1340015,Silver,-2847.3624999999993,3868.465,450,2,1,Rx Specialty
53901AZ1340007,Bronze,7150,6500,650,0,1,
53901AZ1340007,Bronze,7018.465,6368.465,650,1,1,Lab
53901AZ1340007,Bronze,-2347.3624999999993,6368.465,650,2,1,Rx Specialty
53901AZ1360003,Catastrophic,7150,7150,0,0,1,
53901AZ1360003,Catastrophic,7018.465,7018.465,0,1,1,Lab
53901AZ1360003,Catastrophic,0.0,0,0,2,1,Rx Specialty
53901AZ1340005,Gold,5500,1000,250,0,1,
53901AZ1340005,Gold,5368.465,868.465,250,1,1,Lab
53901AZ1340005,Gold,-3060.7797499999997,868.465,250,2,1,Rx Specialty
53901AZ1340006,Silver,6650,4000,450,0,1,
53901AZ1340006,Silver,6518.465,3868.465,450,1,1,Lab
53901AZ1340006,Silver,-2847.3624999999993,3868.465,450,2,1,Rx Specialty
53901AZ1340010,Bronze,7150,6500,650,0,1,
53901AZ1340010,Bronze,7018.465,6368.465,650,1,1,Lab
53901AZ1340010,Bronze,-2347.3624999999993,6368.465,650,2,1,Rx Specialty
53901AZ1360004,Catastrophic,7150,7150,0,0,1,
53901AZ1360004,Catastrophic,7018.465,7018.465,0,1,1,Lab
53901AZ1360004,Catastrophic,0.0,0,0,2,1,Rx Specialty
53901AZ1340008,Gold,5500,1000,250,0,1,
53901AZ1340008,Gold,5368.465,868.465,250,1,1,Lab
53901AZ1340008,Gold,-3060.7797499999997,868.465,250,2,1,Rx Specialty
53901AZ1340009,Silver,6650,4000,450,0,1,
53901AZ1340009,Silver,6518.465,3868.465,450,1,1,Lab
53901AZ1340009,Silver,-2847.3624999999993,3868.465,450,2,1,Rx Specialty
91450AZ0080036,Bronze,6800,6800,0,0,1,
91450AZ0080036,Bronze,6668.465,6668.465,0,1,1,Lab
91450AZ0080036,Bronze,0.0,0,0,2,1,Rx Specialty
91450AZ0080033,Gold,5750,1400,0,0,1,
91450AZ0080033,Gold,5618.465,1268.465,0,1,1,Lab
91450AZ0080033,Gold,-4381.594999999999,0,0,2,1,Rx Specialty
91450AZ0080034,Silver,7150,4200,0,0,1,
91450AZ0080034,Silver,7130.0,4200,0,1,1,Lab
91450AZ0080034,Silver,-4335.827499999999,0,0,2,1,Rx Specialty
91450AZ0080035,Silver,7050,7050,0,0,1,
91450AZ0080035,Silver,6918.465,6918.465,0,1,1,Lab
91450AZ0080035,Silver,0.0,0,0,2,1,Rx Specialty
53901AZ1360009,Catastrophic,7150,7150,0,0,1,
53901AZ1360009,Catastrophic,7018.465,7018.465,0,1,1,Lab
53901AZ1360009,Catastrophic,0.0,0,0,2,1,Rx Specialty
91450AZ0080029,Gold,5750,1400,0,0,1,
91450AZ0080029,Gold,5618.465,1268.465,0,1,1,Lab
91450AZ0080029,Gold,-4381.594999999999,0,0,2,1,Rx Specialty
91450AZ0080030,Silver,7150,4200,0,0,1,
91450AZ0080030,Silver,7130.0,4200,0,1,1,Lab
91450AZ0080030,Silver,-4335.827499999999,0,0,2,1,Rx Specialty
53901AZ1340019,Bronze,7150,6500,650,0,1,
53901AZ1340019,Bronze,7018.465,6368.465,650,1,1,Lab
53901AZ1340019,Bronze,-2347.3624999999993,6368.465,650,2,1,Rx Specialty
53901AZ1360007,Catastrophic,7150,7150,0,0,1,
53901AZ1360007,Catastrophic,7018.465,7018.465,0,1,1,Lab
53901AZ1360007,Catastrophic,0.0,0,0,2,1,Rx Specialty
53901AZ1340017,Gold,5500,1000,250,0,1,
53901AZ1340017,Gold,5368.465,868.465,250,1,1,Lab
53901AZ1340017,Gold,-3060.7797499999997,868.465,250,2,1,Rx Specialty
53901AZ1340018,Silver,6650,4000,450,0,1,
53901AZ1340018,Silver,6518.465,3868.465,450,1,1,Lab
53901AZ1340018,Silver,-2847.3624999999993,3868.465,450,2,1,Rx Specialty
53901AZ1340022,Bronze,7150,6500,650,0,1,
53901AZ1340022,Bronze,7018.465,6368.465,650,1,1,Lab
53901AZ1340022,Bronze,-2347.3624999999993,6368.465,650,2,1,Rx Specialty
53901AZ1360008,Catastrophic,7150,7150,0,0,1,
53901AZ1360008,Catastrophic,7018.465,7018.465,0,1,1,Lab
53901AZ1360008,Catastrophic,0.0,0,0,2,1,Rx Specialty
53901AZ1340020,Gold,5500,1000,250,0,1,
53901AZ1340020,Gold,5368.465,868.465,250,1,1,Lab
53901AZ1340020,Gold,-3060.7797499999997,868.465,250,2,1,Rx Specialty
53901AZ1340021,Silver,6650,4000,450,0,1,
53901AZ1340021,Silver,6518.465,3868.465,450,1,1,Lab
53901AZ1340021,Silver,-2847.3624999999993,3868.465,450,2,1,Rx Specialty
67190DE0080001,Bronze,7150,7150,0,0,1,
67190DE0080001,Bronze,7018.465,7018.465,0,1,1,Lab
67190DE0080001,Bronze,0.0,0,0,2,1,Rx Specialty
67190DE0080002,Bronze,6550,6550,0,0,1,
67190DE0080002,Bronze,6418.465,6418.465,0,1,1,Lab
67190DE0080002,Bronze,0.0,0,0,2,1,Rx Specialty
29497DE0090001,Bronze,7150,7150,0,0,1,
29497DE0090001,Bronze,7018.465,7018.465,0,1,1,Lab
29497DE0090001,Bronze,0.0,0,0,2,1,Rx Specialty
29497DE0090002,Bronze,6550,6550,0,0,1,
29497DE0090002,Bronze,6418.465,6418.465,0,1,1,Lab
29497DE0090002,Bronze,0.0,0,0,2,1,Rx Specialty
76168DE0410010,Bronze,7150,6800,0,0,1,
76168DE0410010,Bronze,7145.0,6800,0,1,1,Lab
76168DE0410010,Bronze,-5620.827499999999,0,0,2,1,Rx Specialty
76168DE0420001,Bronze,6500,6500,0,0,1,
76168DE0420001,Bronze,6368.465,6368.465,0,1,1,Lab
76168DE0420001,Bronze,0.0,0,0,2,1,Rx Specialty
76168DE0400001,Catastrophic,7150,7150,0,0,1,
76168DE0400001,Catastrophic,7018.465,7018.465,0,1,1,Lab
76168DE0400001,Catastrophic,0.0,0,0,2,1,Rx Specialty
67190DE0080003,Gold,5200,1400,250,0,1,
67190DE0080003,Gold,5068.465,1268.465,250,1,1,Lab
67190DE0080003,Gold,-4422.362499999999,1018.4649999999999,0,2,1,Rx Specialty
29497DE0090003,Gold,5200,1400,250,0,1,
29497DE0090003,Gold,5068.465,1268.465,250,1,1,Lab
29497DE0090003,Gold,-4422.362499999999,1018.4649999999999,0,2,1,Rx Specialty
76168DE0410012,Gold,6000,1000,0,0,1,
76168DE0410012,Gold,5975.0,1000,0,1,1,Lab
76168DE0410012,Gold,2228.669,1000,0,2,1,Rx Specialty
76168DE0410012,Gold,2213.669,1000,0,3,1,Rx Generic
76168DE0410012,Gold,2168.669,1000,0,4,1,Specialist
76168DE0410012,Gold,1118.7779999999998,0,0,5,1,Advanced Imaging
76168DE0410012,Gold,1093.7779999999998,0,0,6,2,Lab
76168DE0410012,Gold,1048.7779999999998,0,0,7,2,Specialist
76168DE0410012,Gold,1023.7779999999998,0,0,8,3,Lab
76168DE0410012,Gold,-2358.7400000000002,0,0,9,3,Rx Specialty
76168DE0650001,Gold,3250,1700,0,0,1,
76168DE0650001,Gold,3118.465,1568.465,0,1,1,Lab
76168DE0650001,Gold,-166.3189999999995,0,0,2,1,Rx Specialty
67190DE0080004,Silver,7000,3500,500,0,1,
67190DE0080004,Silver,6868.465,3368.465,500,1,1,Lab
67190DE0080004,Silver,-2747.3624999999993,2868.465,0,2,1,Rx Specialty
67190DE0080007,Silver,5950,5950,0,0,1,
67190DE0080007,Silver,5818.465,5818.465,0,1,1,Lab
67190DE0080007,Silver,0.0,0,0,2,1,Rx Specialty
67190DE0080008,Silver,7000,5500,0,0,1,
67190DE0080008,Silver,6868.465,5368.465,0,1,1,Lab
67190DE0080008,Silver,-5181.594999999999,0,0,2,1,Rx Specialty
29497DE0090004,Silver,7000,3500,500,0,1,
29497DE0090004,Silver,6868.465,3368.465,500,1,1,Lab
29497DE0090004,Silver,-2747.3624999999993,2868.465,0,2,1,Rx Specialty
29497DE0090006,Silver,7000,5500,0,0,1,
29497DE0090006,Silver,6868.465,5368.465,0,1,1,Lab
29497DE0090006,Silver,-5181.594999999999,0,0,2,1,Rx Specialty
29497DE0090007,Silver,5950,5950,0,0,1,
29497DE0090007,Silver,5818.465,5818.465,0,1,1,Lab
29497DE0090007,Silver,0.0,0,0,2,1,Rx Specialty
76168DE0410013,Silver,7150,4200,0,0,1,
76168DE0410013,Silver,7120.0,4200,0,1,1,Lab
76168DE0410013,Silver,3373.669,4200,0,2,1,Rx Specialty
76168DE0410013,Silver,3358.669,4200,0,3,1,Rx Generic
76168DE0410013,Silver,3073.714,3915.045,0,4,1,Specialist
76168DE0410013,Silver,1824.259,2665.59,0,5,1,Advanced Imaging
76168DE0410013,Silver,1794.259,2665.59,0,6,2,Lab
76168DE0410013,Silver,1509.304,2380.635,0,7,2,Specialist
76168DE0410013,Silver,1479.304,2380.635,0,8,3,Lab
76168DE0410013,Silver,-1903.214,2380.635,0,9,3,Rx Specialty
76168DE0420004,Silver,6500,3250,0,0,1,
76168DE0420004,Silver,6368.465,3118.465,0,1,1,Lab
76168DE0420004,Silver,1688.6810000000005,0,0,2,1,Rx Specialty
76168DE0420004,Silver,1685.2895000000005,0,0,3,1,Rx Generic
76168DE0420004,Silver,1656.7940000000006,0,0,4,1,Specialist
76168DE0420004,Silver,1531.8485000000005,0,0,5,1,Advanced Imaging
76168DE0420004,Silver,1518.6950000000006,0,0,6,2,Lab
76168DE0420004,Silver,1490.1995000000006,0,0,7,2,Specialist
76168DE0420004,Silver,1477.0460000000007,0,0,8,3,Lab
76168DE0420004,Silver,-214.21299999999928,0,0,9,3,Rx Specialty
76168DE0640003,Silver,7150,3000,0,0,1,
76168DE0640003,Silver,7060.0,3000,0,1,1,Lab
76168DE0640003,Silver,3313.669,3000,0,2,1,Rx Specialty
76168DE0640003,Silver,3303.669,3000,0,3,1,Rx Generic
76168DE0640003,Silver,3213.669,3000,0,4,1,Specialist
76168DE0640003,Silver,2863.669,3000,0,5,1,Advanced Imaging
76168DE0640003,Silver,2773.669,3000,0,6,2,Lab
76168DE0640003,Silver,2683.669,3000,0,7,2,Specialist
