Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category
49046GA0410060,Bronze,-637.401368599999,0,0,30,10,Inpatient Physician
49046GA0410064,Bronze,-73.99895620000026,0,0,27,9,Inpatient Physician
49046GA0410076,Bronze,-627.8015966999998,0,0,30,10,Inpatient Physician
93332GA0710016,Bronze,0.0,0,0,18,6,Inpatient Physician
93332GA0710017,Bronze,-14.89901080000071,0,0,30,10,Specialist
49046GA0410040,Catastrophic,0.0,0,0,21,7,Inpatient Physician
93332GA0710015,Catastrophic,0.0,0,0,21,7,Inpatient Physician
49046GA0610012,Gold,13.855473299998557,0,0,59,19,Inpatient Physician
93332GA0710020,Gold,1216.8373338000013,0,0,59,19,Inpatient Physician
49046GA0410052,Silver,316.90698945000275,0,0,57,19,Inpatient Physician
49046GA0410056,Silver,1364.4069894499942,0,0,57,19,Inpatient Physician
49046GA0410068,Silver,1165.7736632499978,0,0,57,19,Inpatient Physician
49046GA0410072,Silver,-68.76026549999997,0,0,29,10,Specialist
49046GA0410080,Silver,-114.50114049999934,0,0,30,10,Inpatient Physician
49046GA0610008,Silver,153.81397889999937,0,0,57,19,Inpatient Physician
93332GA0710018,Silver,526.8373338000027,0,0,59,19,Inpatient Physician
49046GA0410043,Bronze,0.0,0,0,18,6,Inpatient Physician
49046GA0410047,Bronze,-45.88814670000026,0,0,33,11,Inpatient Physician
49046GA0410059,Bronze,-637.401368599999,0,0,30,10,Inpatient Physician
49046GA0410063,Bronze,-73.99895620000026,0,0,27,9,Inpatient Physician
49046GA0410075,Bronze,-627.8015966999998,0,0,30,10,Inpatient Physician
49046GA0410039,Catastrophic,0.0,0,0,21,7,Inpatient Physician
49046GA0610011,Gold,13.855473299998557,0,0,59,19,Inpatient Physician
49046GA0410051,Silver,316.90698945000275,0,0,57,19,Inpatient Physician
49046GA0410055,Silver,1364.4069894499942,0,0,57,19,Inpatient Physician
49046GA0410067,Silver,1165.7736632499978,0,0,57,19,Inpatient Physician
49046GA0410071,Silver,-68.76026549999997,0,0,29,10,Specialist
49046GA0410079,Silver,-114.50114049999934,0,0,30,10,Inpatient Physician
49046GA0610007,Silver,153.81397889999937,0,0,57,19,Inpatient Physician
18350HI0880033,Bronze,0.0,0,0,21,7,Inpatient Physician
18350HI0890006,Bronze,-46.6710000000007,0,0,27,9,Specialist
60612HI0110005,Bronze,-320.0462009999995,309.9537990000005,309.9537990000005,25,8,Inpatient Physician
60612HI0110010,Bronze,-320.0462009999995,309.9537990000005,309.9537990000005,25,8,Inpatient Physician
60612HI0110015,Bronze,-91.65456329999911,0,0,25,8,Inpatient Physician
18350HI0880003,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18350HI0880007,Gold,2045.2560007000006,0,0,59,19,Inpatient Physician
18350HI0880013,Gold,2946.8373337999965,0,0,59,19,Inpatient Physician
18350HI0890004,Gold,2942.5038581999975,0,0,59,19,Inpatient Physician
60612HI0110002,Gold,1394.9283959000004,0,0,59,19,Inpatient Physician
60612HI0110007,Gold,1394.9283959000004,0,0,59,19,Inpatient Physician
60612HI0110011,Gold,3710.0,0,0,59,19,Inpatient Physician
18350HI0880001,Platinum,4958.4186668999955,0,0,59,19,Inpatient Physician
18350HI0890003,Platinum,5303.751929099997,0,0,59,19,Inpatient Physician
60612HI0110001,Platinum,3041.8363042999968,0,0,59,19,Inpatient Physician
60612HI0110006,Platinum,3041.8363042999968,0,0,59,19,Inpatient Physician
18350HI0880017,Silver,184.48027470000363,0,0,59,19,Inpatient Physician
18350HI0880021,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
18350HI0880029,Silver,1382.0603991,0,0,59,19,Inpatient Physician
18350HI0890005,Silver,431.2557872999999,0,0,59,19,Inpatient Physician
60612HI0110004,Silver,1567.5038581999984,0,0,59,19,Inpatient Physician
60612HI0110009,Silver,1567.5038581999984,0,0,59,19,Inpatient Physician
60612HI0110013,Silver,1067.5038582000006,0,0,59,19,Inpatient Physician
18973IA0400022,Bronze,0.0,0,0,21,7,Inpatient Physician
93078IA0010005,Bronze,-469.4383389999996,280.56166100000064,0,22,7,Advanced Imaging
93078IA0010011,Bronze,0.0,0,0,18,6,Inpatient Physician
74406IA0010001,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400023,Catastrophic,0.0,0,0,21,7,Inpatient Physician
93078IA0010013,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0400025,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400026,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400027,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400028,Silver,-735.0,0,0,22,7,Advanced Imaging
93078IA0010003,Silver,-313.18873559999895,0,0,31,10,Inpatient Physician
93078IA0010009,Silver,-322.98342159999936,0,0,31,10,Inpatient Physician
74406IA0020001,Silver,-6.6837492999997465,0,0,52,17,Specialist
74406IA0020002,Silver,-52.955051700000155,0,0,45,15,Specialist
27651IA0050008,Bronze,-1028.7292770000006,0,0,31,10,Inpatient Physician
27651IA0050009,Bronze,597.016191050002,0,0,59,19,Inpatient Physician
27651IA0050010,Bronze,-34.88947255000103,0,0,34,11,Inpatient Physician
27651IA0060003,Bronze,-120.81135549999802,0,0,24,8,Specialist
27651IA0060004,Bronze,0.0,0,0,18,6,Inpatient Physician
27651IA0060005,Bronze,-59.39027649999954,0,0,28,9,Inpatient Physician
27651IA0050014,Catastrophic,0.0,0,0,28,9,Inpatient Physician
27651IA0050003,Gold,-120.83150169999965,0,0,22,7,Advanced Imaging
27651IA0050004,Gold,-84.03434699999997,5.965653000000032,0,9,3,Inpatient Physician
27651IA0050001,Platinum,0,0,0,1,1,Inpatient Physician
27651IA0050002,Platinum,-57.5093694000001,0,0,6,2,Inpatient Physician
27651IA0050005,Silver,-25.19208309999828,0,0,58,19,Specialist
27651IA0050006,Silver,-628.9859195000004,0,0,31,10,Inpatient Physician
27651IA0050007,Silver,-41.862147999997916,0,0,42,14,Specialist
27651IA0060001,Silver,0.0,0,0,10,4,Lab
27651IA0060002,Silver,-104.64818799999954,0,0,17,6,Specialist
18973IA0400029,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400030,Catastrophic,0.0,0,0,21,7,Inpatient Physician
93078IA0010019,Gold,-5.754552249999975,0,0,44,15,Lab
18973IA0400032,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400033,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400034,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400035,Silver,-735.0,0,0,22,7,Advanced Imaging
18973IA0400050,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400051,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0400053,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400054,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400055,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400056,Silver,-735.0,0,0,22,7,Advanced Imaging
18973IA0400036,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400037,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0400039,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400040,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400041,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400042,Silver,-735.0,0,0,22,7,Advanced Imaging
18973IA0400043,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400044,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0400046,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400047,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400048,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400049,Silver,-735.0,0,0,22,7,Advanced Imaging
18973IA0400001,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400002,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0400004,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400005,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400006,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400007,Silver,-735.0,0,0,22,7,Advanced Imaging
87928IA0010001,Bronze,-434.71916950000013,0,0,22,7,Advanced Imaging
87928IA0030001,Gold,-12.74343389999904,0,0,40,13,Inpatient Physician
87928IA0020001,Silver,-19.90130169999921,0,0,48,16,Specialist
18973IA0400015,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400016,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0400018,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400019,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400020,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400021,Silver,-735.0,0,0,22,7,Advanced Imaging
18973IA0420008,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0420009,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0420011,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0420012,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0420013,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0420014,Silver,-735.0,0,0,22,7,Advanced Imaging
18973IA0400008,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0420001,Bronze,0.0,0,0,21,7,Inpatient Physician
18973IA0400009,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0420002,Catastrophic,0.0,0,0,21,7,Inpatient Physician
18973IA0400010,Gold,1170.0,0,0,59,19,Inpatient Physician
18973IA0400011,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0400012,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0400013,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0400014,Silver,-735.0,0,0,22,7,Advanced Imaging
18973IA0420004,Silver,-261.1537009999995,473.8462990000005,0,22,7,Advanced Imaging
18973IA0420005,Silver,-69.99999999999994,0,0,20,7,Specialist
18973IA0420006,Silver,-25.0,0,0,15,5,Inpatient Physician
18973IA0420007,Silver,-735.0,0,0,22,7,Advanced Imaging
74406IA0030001,Gold,-35.303367799998554,0,0,45,15,Specialist
36096IL0970036,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990077,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990089,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990101,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990017,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0970012,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0970024,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990041,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990053,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990118,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0970039,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990080,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990092,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990104,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990020,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0970015,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0970027,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990044,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990056,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990121,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0970037,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990078,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990090,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990102,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990018,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0970013,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0970025,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990042,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990054,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990119,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0810057,Bronze,-345.24470899999903,1795.5152910000006,0,28,9,Inpatient Physician
36096IL0970031,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990072,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990084,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990096,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
58288IL0380026,Bronze,-132.03951974999825,0,0,22,7,Advanced Imaging
58288IL0380027,Bronze,-14.89901080000071,0,0,30,10,Specialist
36096IL0990012,Catastrophic,0.0,0,0,21,7,Inpatient Physician
58288IL0380025,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0810045,Gold,-272.4896417999998,0,0,31,10,Inpatient Physician
36096IL0970007,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0810051,Silver,-20.680641799998142,0,0,51,17,Lab
36096IL0970019,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990036,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990048,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990113,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
58288IL0380028,Silver,46.837333800001275,0,0,59,19,Inpatient Physician
58288IL0380049,Gold,1096.837333800002,0,0,59,19,Inpatient Physician
36096IL0970032,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990073,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990085,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990097,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990013,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0970008,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0970020,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990037,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990049,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990114,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0970035,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990076,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990088,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990100,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990016,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0970011,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0970023,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990040,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990052,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990117,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0810039,Bronze,-345.24470899999903,1795.5152910000006,0,28,9,Inpatient Physician
36096IL0950003,Bronze,-345.24470899999903,1795.5152910000006,0,28,9,Inpatient Physician
36096IL0970003,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990005,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990006,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990007,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990105,Bronze,-475.63161580000013,0,0,22,7,Advanced Imaging
36096IL1000004,Bronze,-345.24470899999903,1795.5152910000006,0,28,9,Inpatient Physician
53882IL0040001,Bronze,-482.03951974999893,0,0,22,7,Advanced Imaging
53882IL0040002,Bronze,-257.0395197500003,0,0,22,7,Advanced Imaging
53882IL0040003,Bronze,-457.0395197500004,0,0,22,7,Advanced Imaging
36096IL0990008,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0810037,Gold,-272.4896417999998,0,0,31,10,Inpatient Physician
36096IL0950001,Gold,-272.4896417999998,0,0,31,10,Inpatient Physician
36096IL0970001,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL1000001,Gold,-272.4896417999998,0,0,31,10,Inpatient Physician
27833IL0140001,Gold,1444.032382099999,0,0,59,19,Inpatient Physician
53882IL0040008,Gold,966.8373338000016,0,0,59,19,Inpatient Physician
36096IL0810038,Silver,-20.680641799998142,0,0,51,17,Lab
36096IL0810072,Silver,-21.234462699999767,0,0,31,10,Inpatient Physician
36096IL0950002,Silver,3658.289999999997,2600,0,59,19,Inpatient Physician
36096IL0950014,Silver,-21.234462699999767,0,0,31,10,Inpatient Physician
36096IL0970002,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990002,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990003,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990106,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL1000002,Silver,5090.0,5500,0,59,19,Inpatient Physician
36096IL1000003,Silver,-20.680641799998142,0,0,51,17,Lab
27833IL0140002,Silver,-15.001667799999368,0,0,30,10,Specialist
27833IL0140003,Silver,-420.0,0,0,22,7,Advanced Imaging
27833IL0140007,Silver,-2.9550516999992453,0,0,45,15,Specialist
27833IL0140008,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
27833IL0140009,Silver,-32.03333899999936,387.96666100000084,0,23,8,Lab
27833IL0150001,Silver,-15.001667799999368,0,0,30,10,Specialist
27833IL0150002,Silver,-420.0,0,0,22,7,Advanced Imaging
27833IL0150004,Silver,-2.9550516999992453,0,0,45,15,Specialist
53882IL0040004,Silver,1733.024286575,0,0,59,19,Inpatient Physician
53882IL0040006,Silver,-91.65887249999855,0,0,50,16,Advanced Imaging
53882IL0040007,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0810059,Bronze,-345.24470899999903,1795.5152910000006,0,28,9,Inpatient Physician
36096IL0970034,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990075,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990087,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990099,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990015,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0810047,Gold,-272.4896417999998,0,0,31,10,Inpatient Physician
36096IL0970010,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0810053,Silver,-20.680641799998142,0,0,51,17,Lab
36096IL0970022,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990039,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990051,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990116,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0810055,Bronze,-345.24470899999903,1795.5152910000006,0,28,9,Inpatient Physician
36096IL0950012,Bronze,-345.24470899999903,1795.5152910000006,0,28,9,Inpatient Physician
36096IL0970029,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990070,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990082,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990094,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990108,Bronze,-475.63161580000013,0,0,22,7,Advanced Imaging
36096IL0990010,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0810043,Gold,-272.4896417999998,0,0,31,10,Inpatient Physician
36096IL0950006,Gold,-272.4896417999998,0,0,31,10,Inpatient Physician
36096IL0970005,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0810049,Silver,-20.680641799998142,0,0,51,17,Lab
36096IL0810074,Silver,-21.234462699999767,0,0,31,10,Inpatient Physician
36096IL0950009,Silver,3658.289999999997,2600,0,59,19,Inpatient Physician
36096IL0950016,Silver,-21.234462699999767,0,0,31,10,Inpatient Physician
36096IL0970017,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
36096IL0990034,Silver,-33.90524929999975,0,0,50,16,Advanced Imaging
36096IL0990046,Silver,144.03238210000507,0,0,59,19,Inpatient Physician
36096IL0990111,Silver,91.83733380000253,0,0,59,19,Inpatient Physician
36096IL0970033,Bronze,-144.22371185000054,0,0,22,7,Advanced Imaging
36096IL0990074,Bronze,-26.64908439999884,0,0,24,8,Specialist
36096IL0990086,Bronze,0.0,0,0,18,6,Inpatient Physician
36096IL0990098,Bronze,-522.8158079000004,0,0,22,7,Advanced Imaging
36096IL0990014,Catastrophic,0.0,0,0,21,7,Inpatient Physician
36096IL0970009,Gold,-36.61177649999999,0,0,27,9,Specialist
36096IL0970021,Silver,-161.1059149999969,0,0,50,16,Advanced Imaging
