Plan,Metal Level,OOPM,Deductible,Drug Deductible,Number of Claims,Visits,Category
49046GA0410027,Silver,-4465.276,0,0,2,1,Rx Specialty
49046GA0410031,Silver,-1595.2759999999998,0,0,2,1,Rx Specialty
49046GA0410033,Silver,-3374.197,2368.465,0,2,1,Rx Specialty
49046GA0410034,Silver,-4025.276,0,0,2,1,Rx Specialty
49046GA0410038,Silver,-2195.276,0,0,2,1,Rx Specialty
49046GA0610006,Silver,-2245.276,0,0,2,1,Rx Specialty
49046GA0410044,Bronze,0.0,0,0,2,1,Rx Specialty
49046GA0410048,Bronze,-3515.276,0,0,2,1,Rx Specialty
49046GA0410060,Bronze,-4235.276,0,0,2,1,Rx Specialty
49046GA0410064,Bronze,-3695.276,0,0,2,1,Rx Specialty
49046GA0410076,Bronze,-3905.276,0,0,2,1,Rx Specialty
93332GA0710016,Bronze,0.0,0,0,2,1,Rx Specialty
93332GA0710017,Bronze,-2847.3624999999993,5018.465,0,2,1,Rx Specialty
49046GA0410040,Catastrophic,0.0,0,0,2,1,Rx Specialty
93332GA0710015,Catastrophic,0.0,0,0,2,1,Rx Specialty
49046GA0610012,Gold,-3335.276,0,0,2,1,Rx Specialty
93332GA0710020,Gold,-1012.6142499999987,618.4649999999999,0,2,1,Rx Specialty
49046GA0410052,Silver,-4465.276,0,0,2,1,Rx Specialty
49046GA0410056,Silver,-2195.276,0,0,2,1,Rx Specialty
49046GA0410068,Silver,-1595.2759999999998,0,0,2,1,Rx Specialty
49046GA0410072,Silver,-3374.197,2368.465,0,2,1,Rx Specialty
49046GA0410080,Silver,-4025.276,0,0,2,1,Rx Specialty
49046GA0610008,Silver,-2245.276,0,0,2,1,Rx Specialty
93332GA0710018,Silver,-2597.3624999999993,2918.465,0,2,1,Rx Specialty
49046GA0410043,Bronze,0.0,0,0,2,1,Rx Specialty
49046GA0410047,Bronze,-3515.276,0,0,2,1,Rx Specialty
49046GA0410059,Bronze,-4235.276,0,0,2,1,Rx Specialty
49046GA0410063,Bronze,-3695.276,0,0,2,1,Rx Specialty
49046GA0410075,Bronze,-3905.276,0,0,2,1,Rx Specialty
49046GA0410039,Catastrophic,0.0,0,0,2,1,Rx Specialty
49046GA0610011,Gold,-3335.276,0,0,2,1,Rx Specialty
49046GA0410051,Silver,-4465.276,0,0,2,1,Rx Specialty
49046GA0410055,Silver,-2195.276,0,0,2,1,Rx Specialty
49046GA0410067,Silver,-1595.2759999999998,0,0,2,1,Rx Specialty
49046GA0410071,Silver,-3374.197,2368.465,0,2,1,Rx Specialty
49046GA0410079,Silver,-4025.276,0,0,2,1,Rx Specialty
49046GA0610007,Silver,-2245.276,0,0,2,1,Rx Specialty
18350HI0880033,Bronze,0.0,0,0,2,1,Rx Specialty
18350HI0890006,Bronze,-1422.637999999999,0,0,2,1,Rx Specialty
60612HI0110005,Bronze,-2775.8274999999994,5500,0,2,1,Rx Specialty
60612HI0110010,Bronze,-2775.8274999999994,5500,0,2,1,Rx Specialty
60612HI0110015,Bronze,-2958.9569999999985,0,0,2,1,Rx Specialty
18350HI0880003,Catastrophic,0.0,0,0,2,1,Rx Specialty
18350HI0880007,Gold,-539.0670000000005,0,0,9,3,Rx Specialty
18350HI0880013,Gold,-1154.6609999999996,0,0,9,3,Rx Specialty
18350HI0890004,Gold,-1090.8490000000002,0,0,9,3,Rx Specialty
60612HI0110002,Gold,1435.6319999999982,0,0,50,16,Specialist
60612HI0110007,Gold,1435.6319999999982,0,0,50,16,Specialist
60612HI0110011,Gold,-3170.8274999999994,750,0,2,1,Rx Specialty
18350HI0880001,Platinum,-490.2550000000001,0,0,9,3,Rx Specialty
18350HI0890003,Platinum,-155.84900000000016,0,0,9,3,Rx Specialty
60612HI0110001,Platinum,161.31599999999918,0,0,50,16,Specialist
60612HI0110006,Platinum,161.31599999999918,0,0,50,16,Specialist
18350HI0880017,Silver,-1926.4729999999997,0,0,9,3,Rx Specialty
18350HI0880021,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
18350HI0880029,Silver,-2403.968,0,0,9,3,Rx Specialty
18350HI0890005,Silver,-2428.849,0,0,9,3,Rx Specialty
60612HI0110004,Silver,-2670.8274999999994,1250,0,2,1,Rx Specialty
60612HI0110009,Silver,-2670.8274999999994,1250,0,2,1,Rx Specialty
60612HI0110013,Silver,-2245.8274999999994,2500,0,2,1,Rx Specialty
18973IA0400022,Bronze,0.0,0,0,2,1,Rx Specialty
93078IA0010005,Bronze,-3303.9569999999985,0,0,2,1,Rx Specialty
93078IA0010011,Bronze,0.0,0,0,2,1,Rx Specialty
74406IA0010001,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400023,Catastrophic,0.0,0,0,2,1,Rx Specialty
93078IA0010013,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0400025,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400026,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400027,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400028,Silver,-5.0,0,0,2,1,Rx Specialty
93078IA0010003,Silver,-1728.9569999999994,0,0,2,1,Rx Specialty
93078IA0010009,Silver,-1068.9569999999994,0,0,2,1,Rx Specialty
74406IA0020001,Silver,94.28600000000108,0,0,50,16,Specialist
74406IA0020002,Silver,-1308.9569999999985,0,0,2,1,Rx Specialty
27651IA0050008,Bronze,-2347.3624999999993,3618.465,0,2,1,Rx Specialty
27651IA0050009,Bronze,-2347.3624999999993,4868.465,0,2,1,Rx Specialty
27651IA0050010,Bronze,-2347.3624999999993,6368.465,0,2,1,Rx Specialty
27651IA0060003,Bronze,-5081.594999999999,0,0,2,1,Rx Specialty
27651IA0060004,Bronze,0.0,0,0,2,1,Rx Specialty
27651IA0060005,Bronze,-1822.637999999999,0,0,2,1,Rx Specialty
27651IA0050014,Catastrophic,0.0,0,0,2,1,Rx Specialty
27651IA0050003,Gold,-6247.362499999999,1618.465,0,2,1,Rx Specialty
27651IA0050004,Gold,-5997.362499999999,3368.465,0,2,1,Rx Specialty
27651IA0050001,Platinum,-8497.3625,868.465,0,2,1,Rx Specialty
27651IA0050002,Platinum,-8497.3625,368.46500000000003,0,2,1,Rx Specialty
27651IA0050005,Silver,-3497.3624999999993,3868.465,0,2,1,Rx Specialty
27651IA0050006,Silver,-3497.3624999999993,2368.465,0,2,1,Rx Specialty
27651IA0050007,Silver,-4497.362499999999,2368.465,0,2,1,Rx Specialty
27651IA0060001,Silver,0.0,0,0,2,1,Rx Specialty
27651IA0060002,Silver,-6431.594999999999,0,0,2,1,Rx Specialty
18973IA0400029,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400030,Catastrophic,0.0,0,0,2,1,Rx Specialty
93078IA0010019,Gold,-165.0,1000,0,43,14,Rx Specialty
18973IA0400032,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400033,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400034,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400035,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400050,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400051,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0400053,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400054,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400055,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400056,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400036,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400037,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0400039,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400040,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400041,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400042,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400043,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400044,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0400046,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400047,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400048,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400049,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400001,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400002,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0400004,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400005,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400006,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400007,Silver,-5.0,0,0,2,1,Rx Specialty
87928IA0010001,Bronze,-5531.594999999999,0,0,2,1,Rx Specialty
87928IA0030001,Gold,-136.31899999999996,0,0,2,1,Rx Specialty
87928IA0020001,Silver,-1158.9569999999994,0,0,2,1,Rx Specialty
18973IA0400015,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400016,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0400018,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400019,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400020,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400021,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0420008,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0420009,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0420011,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0420012,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0420013,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0420014,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400008,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0420001,Bronze,0.0,0,0,2,1,Rx Specialty
18973IA0400009,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0420002,Catastrophic,0.0,0,0,2,1,Rx Specialty
18973IA0400010,Gold,-4788.327499999999,0,0,2,1,Rx Specialty
18973IA0400011,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400012,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0400013,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0400014,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0420004,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0420005,Silver,-10.0,0,0,2,1,Rx Specialty
18973IA0420006,Silver,-5.0,0,0,2,1,Rx Specialty
18973IA0420007,Silver,-5.0,0,0,2,1,Rx Specialty
74406IA0030001,Gold,-92.86199999999941,0,0,43,14,Rx Specialty
36096IL0970036,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990077,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990089,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990101,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990017,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0970012,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0970024,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990041,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990053,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990118,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0970039,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990080,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990092,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990104,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990020,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0970015,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0970027,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990044,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990056,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990121,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0970037,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990078,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990090,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990102,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990018,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0970013,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0970025,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990042,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990054,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990119,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0810057,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0970031,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990072,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990084,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990096,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
58288IL0380026,Bronze,-5281.594999999999,0,0,2,1,Rx Specialty
58288IL0380027,Bronze,-2847.3624999999993,5018.465,0,2,1,Rx Specialty
36096IL0990012,Catastrophic,0.0,0,0,2,1,Rx Specialty
58288IL0380025,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0810045,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0970007,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0810051,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0970019,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990036,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990048,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990113,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
58288IL0380028,Silver,-2347.3624999999993,4018.465,0,2,1,Rx Specialty
58288IL0380049,Gold,-1049.486499999999,19.00999999999999,0,5,1,Advanced Imaging
36096IL0970032,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990073,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990085,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990097,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990013,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0970008,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0970020,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990037,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990049,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990114,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0970035,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990076,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990088,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990100,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990016,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0970011,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0970023,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990040,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990052,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990117,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0810039,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0950003,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0970003,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990005,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990006,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990007,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990105,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
36096IL1000004,Bronze,-4734.197,0,0,2,1,Rx Specialty
53882IL0040001,Bronze,-5631.594999999999,0,0,2,1,Rx Specialty
53882IL0040002,Bronze,-2347.3624999999993,6118.465,0,2,1,Rx Specialty
53882IL0040003,Bronze,-4995.9355,0,0,2,1,Rx Specialty
36096IL0990008,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0810037,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0950001,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0970001,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL1000001,Gold,-5067.662,0,0,2,1,Rx Specialty
27833IL0140001,Gold,-45.986499999999126,83.51000000000005,0,4,1,Specialist
53882IL0040008,Gold,-1013.6944999999992,0,0,5,1,Advanced Imaging
36096IL0810038,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0810072,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL0950002,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0950014,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL0970002,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990002,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990003,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990106,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL1000002,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL1000003,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
27833IL0140002,Silver,-1672.638,0,0,2,1,Rx Specialty
27833IL0140003,Silver,0.0,0,0,2,1,Rx Specialty
27833IL0140007,Silver,-1258.9569999999994,0,0,2,1,Rx Specialty
27833IL0140008,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
27833IL0140009,Silver,0.0,0,0,2,1,Rx Specialty
27833IL0150001,Silver,-1672.638,0,0,2,1,Rx Specialty
27833IL0150002,Silver,0.0,0,0,2,1,Rx Specialty
27833IL0150004,Silver,-1258.9569999999994,0,0,2,1,Rx Specialty
53882IL0040004,Silver,-474.1970000000001,2618.465,0,2,1,Rx Specialty
53882IL0040006,Silver,-145.441499999999,834.0550000000003,0,5,1,Advanced Imaging
53882IL0040007,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0810059,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0970034,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990075,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990087,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990099,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990015,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0810047,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0970010,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0810053,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0970022,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990039,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990051,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990116,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0810055,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0950012,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0970029,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990070,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990082,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990094,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990108,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
36096IL0990010,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0810043,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0950006,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0970005,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0810049,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0810074,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL0950009,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0950016,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL0970017,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990034,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990046,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990111,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0970033,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990074,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990086,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990098,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990014,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0970009,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0970021,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990038,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990050,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990115,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0810056,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0970030,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990071,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990083,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990095,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990109,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
36096IL0990011,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0810044,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0970006,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0810050,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0810075,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL0970018,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990035,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990047,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990112,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0810054,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0950011,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0970028,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990069,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990081,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990093,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990107,Bronze,-5781.594999999999,0,0,2,1,Rx Specialty
36096IL0990009,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0810042,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0950005,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0970004,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0810048,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0810073,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL0950008,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0950015,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
36096IL0970016,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990033,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990045,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990110,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0970038,Bronze,-5406.594999999999,0,0,2,1,Rx Specialty
36096IL0990079,Bronze,-5381.594999999999,0,0,2,1,Rx Specialty
36096IL0990091,Bronze,0.0,0,0,2,1,Rx Specialty
36096IL0990103,Bronze,-5656.594999999999,0,0,2,1,Rx Specialty
36096IL0990019,Catastrophic,0.0,0,0,2,1,Rx Specialty
36096IL0970014,Gold,-3583.9569999999994,0,0,2,1,Rx Specialty
36096IL0970026,Silver,-1783.9569999999994,0,0,2,1,Rx Specialty
36096IL0990043,Silver,-608.9569999999994,0,0,2,1,Rx Specialty
36096IL0990055,Silver,-1083.9569999999994,0,0,2,1,Rx Specialty
36096IL0990120,Silver,-474.1970000000001,3368.465,0,2,1,Rx Specialty
36096IL0810058,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0810046,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0810052,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0950013,Bronze,-4734.197,0,0,2,1,Rx Specialty
36096IL0950007,Gold,-5067.662,0,0,2,1,Rx Specialty
36096IL0950010,Silver,-2027.6620000000003,0,0,2,1,Rx Specialty
36096IL0950017,Silver,-3682.6620000000003,0,0,2,1,Rx Specialty
17575IN0700021,Bronze,-3575.276,0,0,2,1,Rx Specialty
17575IN0700023,Bronze,-4295.276,0,0,2,1,Rx Specialty
17575IN0700024,Bronze,0.0,0,0,2,1,Rx Specialty
17575IN0700025,Bronze,-4115.276,0,0,2,1,Rx Specialty
17575IN0700031,Bronze,-3905.276,0,0,2,1,Rx Specialty
17575IN0700032,Bronze,-4756.594999999999,0,0,2,1,Rx Specialty
17575IN0700033,Bronze,0.0,0,0,2,1,Rx Specialty
17575IN0760002,Bronze,-3395.276,0,0,2,1,Rx Specialty
54192IN0010005,Bronze,-774.1970000000001,6518.465,0,2,1,Rx Specialty
54192IN0010009,Bronze,-774.1970000000001,6518.465,0,2,1,Rx Specialty
54192IN0020005,Bronze,-774.1970000000001,6518.465,0,2,1,Rx Specialty
54192IN0020009,Bronze,-774.1970000000001,6518.465,0,2,1,Rx Specialty
54192IN0030003,Bronze,-4995.9355,0,0,2,1,Rx Specialty
